"sample_id","Cohort","Mechanostress","LD_buffering","Turnover","Adjusted_LD_predicted","Adjusted_LD_residual","Adjusted_LD_excess"
"TCGA-DC-5337-01","CRC",-1.64972353041649,-0.174996526301267,-0.251058387904678,-0.021801238527509,-0.153195287773758,-0.153776176533049
"TCGA-DC-5869-01","CRC",-0.526860491971821,0.115467361718823,0.541039079415641,0.0469823857369893,0.0684849759818334,0.0687446585954846
"TCGA-DC-6154-01","CRC",0.356439943257158,0.15909480680869,1.21562700349897,0.105561795743803,0.053533011064887,0.0537359985381342
"TCGA-DC-6155-01","CRC",-2.21040765569744,-0.0798364756164548,0.0446882082991472,0.00388060441488465,-0.0837170800313395,-0.0840345200222004
"TCGA-DC-6156-01","CRC",1.76852939016085,0.214838659846931,1.74419355449026,0.151461100491187,0.0633775593557439,0.063617875571445
"TCGA-DC-6157-01","CRC",-0.199419524152732,0.398048436541903,0.371107536159674,0.0322259852885102,0.365822451253393,0.367209583670567
"TCGA-DC-6158-01","CRC",1.16046893305823,0.625401004133642,0.818878720100341,0.0711092365843881,0.554291767549254,0.556393541447236
"TCGA-DC-6160-01","CRC",0.743093845300857,-0.433193231000216,-0.384546315148629,-0.0333929728912822,-0.399800258108933,-0.40131622821005
"TCGA-DC-6681-01","CRC",1.67834260724809,0.917693072715072,-0.616928746713282,-0.0535724413504961,0.971265514065568,0.974948376819418
"TCGA-DC-6682-01","CRC",-0.550316054994784,-0.0559604666829886,-0.591735008928553,-0.0513846845843173,-0.00457578209867125,-0.00459313263487053
"TCGA-DC-6683-01","CRC",0.118559605049584,1.13545418634776,1.45721711828438,0.126540834772465,1.0089133515753,1.01273896810401
"TCGA-DT-5265-01","CRC",1.01229186871802,-0.800627295815843,0.822587997885295,0.0714313403405282,-0.872058636156371,-0.87536532441387
"TCGA-DY-A0XA-01","CRC",-0.832770609972337,-0.740371648959752,-0.125722132870212,-0.0109173735630428,-0.729454275396709,-0.732220233770182
"TCGA-DY-A1DC-01","CRC",-0.0561032042842628,-1.35556719647928,1.38768870090141,0.12050317307768,-1.47607036955696,-1.48166736080949
"TCGA-DY-A1DD-01","CRC",-0.015056321051217,-1.55893217517178,0.674168652077614,0.0585430015478861,-1.61747517671967,-1.62360834936644
"TCGA-DY-A1DE-01","CRC",-0.294066459862972,0.0717925254403504,-0.813562329022474,-0.0706475754108204,0.142440100851171,0.142980207891401
"TCGA-DY-A1DF-01","CRC",0.146380907178116,-3.0438594644854,0.80598237341749,0.0699893523514299,-3.11384881683683,-3.12565596705742
"TCGA-DY-A1DG-01","CRC",-1.49971505348925,-0.811683193129955,1.17639050109312,0.102154602878931,-0.913837796008886,-0.917302903266627
"TCGA-DY-A1H8-01","CRC",-2.26634991091454,-0.689016034610472,-2.37506903877977,-0.206244639208784,-0.482771395401688,-0.484601977014029
"TCGA-EF-5830-01","CRC",-1.41636015767252,0.457090810158557,-0.463253179886284,-0.0402276663911444,0.497318476549701,0.499204218056594
"TCGA-EF-5831-01","CRC",1.00684769934609,0.121884252396469,0.477720827503246,0.0414839981921321,0.0804002542043371,0.0807051173929515
"TCGA-EI-6506-01","CRC",0.713936290544393,0.409522256592001,0.178418396758525,0.0154933760942702,0.394028880497731,0.395522966581208
"TCGA-EI-6507-01","CRC",1.24954893170915,-0.798547032133186,0.100522940313505,0.00872914311906348,-0.807276175252249,-0.810337220162062
"TCGA-EI-6508-01","CRC",0.795242684104788,0.698690692025864,-0.762209346214239,-0.0661882198137212,0.764878911839586,0.767779194012509
"TCGA-EI-6509-01","CRC",0.765477265035316,-0.386416976031678,-0.143001230067187,-0.0124178441216058,-0.373999131910072,-0.37541726881799
"TCGA-EI-6510-01","CRC",-0.62850382030173,-1.87138980259952,1.38386022153524,0.120170718175232,-1.99156052077475,-1.99911215723026
"TCGA-EI-6511-01","CRC",0.683250088640078,0.182239032255816,0.83036695530089,0.0721068441845866,0.110132188071229,0.110549789363125
"TCGA-EI-6512-01","CRC",0.253090407135163,0.841263095460655,0.372586109338701,0.0323543806264448,0.80890871483421,0.811975950038164
"TCGA-EI-6513-01","CRC",0.485075034081358,-0.132046709087228,0.838973864668878,0.07285424516044,-0.204900954247668,-0.205677901520786
"TCGA-EI-6514-01","CRC",0.70405591043922,-1.01250466413949,1.64442020007237,0.142797049405271,-1.15530171354476,-1.1596824082041
"TCGA-EI-6881-01","CRC",-0.0563915512771334,-0.320841132209265,0.92349329005664,0.080193685871683,-0.401034818080948,-0.402555469409672
"TCGA-EI-6882-01","CRC",0.430860799074611,0.382311060018877,-1.14889638589018,-0.0997670874939848,0.482078147512862,0.483906100454883
"TCGA-EI-6883-01","CRC",-0.659102204992812,0.201775666717092,-0.659401695681671,-0.0572606785735364,0.259036345290629,0.260018564152669
"TCGA-EI-6884-01","CRC",0.774214979359918,0.201205544312881,0.959494571857243,0.0833199408372371,0.117885603475643,0.118332604313178
"TCGA-EI-6885-01","CRC",0.931708696288095,-0.334939588853631,-0.793006856110369,-0.0688625931533356,-0.266076995700295,-0.267085911432327
"TCGA-EI-6917-01","CRC",1.06395016869467,1.08242996217259,-0.757219359755792,-0.0657549027437854,1.14818486491637,1.15253857377589
"TCGA-EI-7002-01","CRC",0.949397732449141,-0.484511326162146,0.0651895827446392,0.00566088890630601,-0.490172215068452,-0.492030859247314
