"sample_id","Cohort","Mechanostress","LD_buffering","Turnover","Adjusted_LD_predicted","Adjusted_LD_residual","Adjusted_LD_excess"
"TCGA-A7-A0DC-01","BRCA",-1.23919768096029,-0.0712799896736965,-0.262324844621117,-0.0803912993307882,0.00911130965709164,0.00957186486102672
"TCGA-A7-A13D-01","BRCA",1.79601828054306,1.41293947018101,0.124210902153614,0.03806530727046,1.37487416291055,1.44437080766473
"TCGA-A7-A13E-01","BRCA",0.190611223922123,1.52353946872978,-1.02365101820292,-0.313705076366193,1.83724454509597,1.93011292165111
"TCGA-A7-A13F-01","BRCA",0.693830315187176,0.553641191949037,0.674878201810351,0.206821186197293,0.346820005751744,0.36435093867898
"TCGA-A7-A13G-01","BRCA",0.313687911762342,-1.10112346388396,-0.114466036867746,-0.0350789245537713,-1.06604453933019,-1.11993057533303
"TCGA-A7-A13H-01","BRCA",-0.032784736833517,0.110703609488628,1.21946956958516,0.373715052933328,-0.2630114434447,-0.276306051303698
"TCGA-A7-A26E-01","BRCA",0.205897625269955,-1.02276372560983,0.310964711849263,0.0952973297961652,-1.118061055406,-1.17457640355724
"TCGA-A7-A26F-01","BRCA",1.31146947283304,0.39133683884661,-0.361861968741824,-0.110895153250042,0.502231992096652,0.52761863422035
"TCGA-A7-A26G-01","BRCA",0.913993224105478,0.697396287677172,-1.04913642258426,-0.321515258337885,1.01891154601506,1.07041512042178
"TCGA-A7-A26H-01","BRCA",0.690723580604505,0.125361616598959,1.6159790543897,0.49522818191834,-0.369866565319381,-0.388562447451632
"TCGA-A7-A26I-01","BRCA",2.14708754882563,0.304755869320803,-0.971334836274535,-0.297672413324599,0.602428282645402,0.632879610831142
"TCGA-A7-A26J-01","BRCA",-0.0494537477052965,-0.453698385974965,-0.332134570102239,-0.101784982210726,-0.35191340376424,-0.369701795942522
"TCGA-A7-A2KD-01","BRCA",0.441244122299045,0.128269517949202,0.566893871062195,0.17372862621218,-0.0454591082629777,-0.047756958919438
"TCGA-A7-A3IY-01","BRCA",-0.603731090855369,-1.51993572753351,-0.214099338145124,-0.0656122526412155,-1.45432347489229,-1.52783609489695
"TCGA-A7-A3IZ-01","BRCA",-1.14742805890465,-1.16832371560867,-0.585271489253085,-0.179360576960515,-0.98896313864815,-1.03895289172935
"TCGA-A7-A3J0-01","BRCA",-1.2775757143013,-1.83323071075149,0.671823717671484,0.205885117983612,-2.0391158287351,-2.14218832233863
"TCGA-A7-A3J1-01","BRCA",-0.161211191206775,0.315150791406627,0.687542926066954,0.210702380295111,0.104448411111516,0.109728031834615
"TCGA-A7-A3RF-01","BRCA",-0.831132958615806,-0.330671178068735,1.31812650011882,0.403949165318085,-0.734620343386821,-0.771753668319974
"TCGA-A7-A425-01","BRCA",-0.428790080488788,1.22457695931234,0.200616454190069,0.0614803277317064,1.16309663158063,1.22188842184065
"TCGA-A7-A426-01","BRCA",-0.427755447536939,-0.420198469597965,-0.472213679248925,-0.144713213464102,-0.275485256133863,-0.289410385790836
"TCGA-A7-A4SA-01","BRCA",-0.218735484577003,0.21855810037977,-0.434444634496404,-0.13313862323982,0.35169672361959,0.369474163127844
"TCGA-A7-A4SB-01","BRCA",-0.456571170930392,0.441188541776475,-0.244354731023289,-0.0748842312399338,0.516072773016409,0.542159033956614
"TCGA-A7-A4SC-01","BRCA",0.378589347998154,0.658715160330913,0.838093308070906,0.256839606990222,0.401875553340692,0.422189414288363
"TCGA-A7-A4SD-01","BRCA",0.889016775965832,-0.0909576530450041,-0.145220018361523,-0.0445036991512774,-0.0464539538937268,-0.0488020916493636
"TCGA-A7-A4SE-01","BRCA",1.70614856595903,0.00902789441953979,-2.14432102822023,-0.657142307240995,0.666170201660535,0.699843533445766
"TCGA-A7-A4SF-01","BRCA",-0.645176599396308,-0.783575268412527,-1.18077527578366,-0.361856913610375,-0.421718354802152,-0.443035222542224
"TCGA-A7-A56D-01","BRCA",-1.0752870114766,-1.46606851395183,0.592151008709786,0.181468854232896,-1.64753736818473,-1.7308164945839
"TCGA-A7-A5ZV-01","BRCA",-0.76213272968945,0.776587653317751,0.113499298262765,0.0347826606879531,0.741804992629798,0.779301484629139
"TCGA-A7-A5ZW-01","BRCA",0.0562496726688119,-0.635867985618746,-0.437799835024509,-0.134166848112532,-0.501701137506214,-0.527060946182981
"TCGA-A7-A5ZX-01","BRCA",-0.119026471891782,-1.20456646753812,-0.0357085648392296,-0.0109431416182082,-1.19362332591991,-1.25395816854737
"TCGA-A7-A6VV-01","BRCA",2.11019788190402,0.789460381043414,-0.786497117920583,-0.241027590508543,1.03048797155196,1.08257670695361
"TCGA-A7-A6VW-01","BRCA",-1.16256895127199,0.650222818704,-1.74683347504489,-0.5353294423035,1.1855522610075,1.24547913034829
"TCGA-A7-A6VX-01","BRCA",0.49818728937762,-0.191496172641248,0.0203415587161654,0.00623381417786775,-0.197729986819115,-0.207724771085137
"TCGA-A7-A6VY-01","BRCA",0.987953573188736,0.940160646517469,-0.522072956990113,-0.159992940884118,1.10015358740159,1.15576375530004
"TCGA-A8-A06N-01","BRCA",-2.67266570523246,-1.20675447248811,0.543282116361869,0.166492637403797,-1.3732471098919,-1.44266151095523
"TCGA-A8-A06O-01","BRCA",0.0652568543419531,1.9379686791446,0.916351879439657,0.280822498298866,1.65714618084574,1.74091101005178
"TCGA-A8-A06P-01","BRCA",1.70651043356333,1.16899758705862,1.05947561295915,0.324683776171054,0.844313810887563,0.88699188176795
"TCGA-A8-A06Q-01","BRCA",-0.855044052058441,0.977081895252668,-0.83161458796737,-0.25485415750725,1.23193605275992,1.29420751332565
"TCGA-A8-A06R-01","BRCA",0.409026005874585,-0.795831240386472,-1.87167435597701,-0.57358781101512,-0.222243429371351,-0.233477310315973
"TCGA-A8-A06T-01","BRCA",-1.15079518954598,-0.61423507925492,0.138606729928615,0.0424770102543921,-0.656712089509312,-0.689907336042852
"TCGA-A8-A06U-01","BRCA",-0.169570962872145,-0.559594730531114,0.767707751263121,0.23526945653775,-0.794864187068864,-0.83504269614755
"TCGA-A8-A06X-01","BRCA",-0.579200008264556,-0.695915673094223,-0.808725694803245,-0.24783969471641,-0.448075978377813,-0.470725161795652
"TCGA-A8-A06Y-01","BRCA",-0.701146877951097,-1.75448483181885,1.16983369947571,0.358503790358196,-2.11298862217705,-2.21979521117732
