"sample_id","Cohort","Mechanostress","LD_buffering","Turnover","Adjusted_LD_predicted","Adjusted_LD_residual","Adjusted_LD_excess"
"TCGA-DA-A95V-06","SKCM",-0.577439454136134,0.25890440582418,0.342095976008306,0.10096126315305,0.15794314267113,0.16530612868363
"TCGA-DA-A95W-06","SKCM",-2.42908140768783,-0.359069790960131,-0.195130146207975,-0.0575878917673037,-0.301481899192827,-0.315536368220335
"TCGA-DA-A95X-06","SKCM",0.0236488565106256,0.501991377025638,-0.554196510831503,-0.163557550198143,0.665548927223781,0.696575455877746
"TCGA-DA-A95Y-06","SKCM",-1.18251293780093,0.992153620611661,0.476089408230598,0.140506148565694,0.851647472045967,0.891349533928528
"TCGA-DA-A95Z-06","SKCM",-1.0808814495684,-0.576607045420433,-0.883794394140048,-0.260830306866273,-0.31577673855416,-0.330497603732134
"TCGA-EB-A1NK-01","SKCM",1.68252244102949,0.689135611269008,0.840208360375225,0.247966954668815,0.441168656600193,0.461735036328779
"TCGA-EB-A24C-01","SKCM",0.249487752966899,-0.171279454260061,0.473504193819261,0.13974318574007,-0.311022640000131,-0.32552187883483
"TCGA-EB-A24D-01","SKCM",-1.09274656402678,0.232233089442096,0.235367509651485,0.0694629657936244,0.162770123648471,0.170358133633635
"TCGA-EB-A299-01","SKCM",-0.559426475104715,-0.129960635950087,0.658663810414598,0.194388519469297,-0.324349155419384,-0.339469649124462
"TCGA-EB-A3HV-01","SKCM",0.752992987378239,-0.513025385123159,1.48607606056826,0.438579015068089,-0.951604400191248,-0.995966249458936
"TCGA-EB-A3XB-01","SKCM",-0.234914148054861,-0.380697261899651,0.847122748779149,0.250007567351069,-0.63070482925072,-0.66010699738067
"TCGA-EB-A3XC-01","SKCM",-0.409213910017052,0.368403804628825,0.795099898348814,0.23465429499296,0.133749509635865,0.139984637998976
"TCGA-EB-A3XD-01","SKCM",1.38427836836981,2.46681611957828,1.99317820347626,0.588237814019782,1.87857830555849,1.96615378084212
"TCGA-EB-A3XE-01","SKCM",0.272154841152365,-1.29069564253104,0.50149081567986,0.148002752915932,-1.43869839544697,-1.50576756972533
"TCGA-EB-A3XF-01","SKCM",-0.181022740802541,-0.754770765356584,0.430978158951319,0.127192666300303,-0.881963431656887,-0.92307876152181
"TCGA-EB-A3Y6-01","SKCM",0.393910954803944,0.582718122042071,0.460220274994895,0.135822761887735,0.446895360154336,0.467728707080444
"TCGA-EB-A3Y7-01","SKCM",0.0950544354870823,0.679097145339436,-0.504225666697512,-0.14880987732733,0.827907022666767,0.866502353394349
"TCGA-EB-A41A-01","SKCM",-0.645387024013279,-1.53679782761109,1.16003684287402,0.342356511547489,-1.87915433915858,-1.96675666794954
"TCGA-EB-A41B-01","SKCM",-0.742343009891279,1.04963422012925,0.132308113394824,0.0390475047663643,1.01058671536289,1.0576981994311
"TCGA-EB-A42Y-01","SKCM",-0.428869986377643,-0.798267601955641,0.336554692495024,0.0993258888071774,-0.897593490762818,-0.939437461989596
"TCGA-EB-A42Z-01","SKCM",-0.453186166538834,0.714646675067303,0.89051648202148,0.262814166751016,0.451832508316287,0.472896014983701
"TCGA-EB-A430-01","SKCM",-0.230480204728428,-0.493323789052992,-0.600730062981462,-0.177290790380846,-0.316032998672146,-0.330765810172273
"TCGA-EB-A431-01","SKCM",-0.0183408884181583,1.23747300812497,0.957165766668052,0.282484073555187,0.954988934569788,0.999508563902293
"TCGA-EB-A44N-01","SKCM",-0.0687259503340514,-0.434539423401292,0.0956526256713289,0.0282295337827906,-0.462768957184083,-0.484342298711549
"TCGA-EB-A44O-01","SKCM",0.268565792847535,-0.0604707341632821,-0.204495835221611,-0.0603519458907941,-0.000118788272487961,-0.00012432593859987
"TCGA-EB-A44P-01","SKCM",-0.476303980683181,-1.1429014602283,0.455820388422788,0.134524242942165,-1.27742570317046,-1.33697667464908
"TCGA-EB-A44Q-06","SKCM",-0.37674744377263,0.335095596693951,0.76931300458011,0.227043923780588,0.108051672913363,0.113088820730187
"TCGA-EB-A44R-06","SKCM",-0.725318367695293,0.383992848126649,-0.191890132737581,-0.0566316810090807,0.440624529135729,0.461165542755714
"TCGA-EB-A4IQ-01","SKCM",0.204254539321549,1.43413431580866,0.255170331503785,0.0753072844890146,1.35882703131964,1.42217276609362
"TCGA-EB-A4IS-01","SKCM",0.553926263922775,0.503439227259132,0.822949940046762,0.242873553873169,0.260565673385964,0.272712711719076
"TCGA-EB-A4OY-01","SKCM",-0.546564811842967,1.15407969648788,-1.77629794616188,-0.524230908744501,1.67831060523239,1.75655001026111
"TCGA-EB-A4OZ-01","SKCM",-0.0564327546153568,-2.17935646369096,-1.2350577874492,-0.364497109094478,-1.81485935459648,-1.8994643828146
"TCGA-EB-A4P0-01","SKCM",-1.96442116175647,-1.60873360253796,0.0482403430330378,0.0142369577812094,-1.62297056031917,-1.69863012573133
"TCGA-EB-A4XL-01","SKCM",-0.258215309667225,-0.560571027894579,0.251515370905137,0.0742286122312469,-0.634799640125826,-0.664392699956975
"TCGA-EB-A551-01","SKCM",-0.68267148990572,-0.342747123459901,0.471546595110836,0.139165448344104,-0.481912571804005,-0.50437834945938
"TCGA-EB-A553-01","SKCM",-1.72310595354584,-0.883011893596463,-2.05062045260577,-0.605190489400935,-0.277821404195528,-0.29077286937768
"TCGA-EB-A57M-01","SKCM",1.42664890450977,0.528536072939847,0.168637759490689,0.0497693115602938,0.478766761379554,0.5010858877922
